ID,platform,interest_enjoyment,pressure_tension,perceived_competence,,,,,,,,,,,,,,,,,,,,,
P1,Block-based,1.0,6.5,2.8,,,,,,,,,,,,,,,,,,,,,
P1,Text-based,6.6,2.0,6.2,,,,,,,,,,,,,,,,,,,,,
P1,Code-way,4.0,2.8,4.1,,,,,,,,,,,,,,,,,,,,,
P2,Code-way,6.7,1.5,6.4,,,,,,,,,,,,,,,,,,,,,
P2,Block-based,4.7,2.0,4.9,,,,,,,,,,,,,,,,,,,,,
P2,Text-based,1.0,5.5,2.3,,,,,,,,,,,,,,,,,,,,,
P3,Text-based,4.3,7.0,4.1,,,,,,,,,,,,,,,,,,,,,
P3,Code-way,5.7,3.3,4.2,,,,,,,,,,,,,,,,,,,,,
P3,Block-based,4.6,2.5,3.3,,,,,,,,,,,,,,,,,,,,,
P4,Block-based,6.1,1.8,5.9,,,,,,,,,,,,,,,,,,,,,
P4,Text-based,4.1,5.3,3.5,,,,,,,,,,,,,,,,,,,,,
P4,Code-way,5.6,4.0,5.7,,,,,,,,,,,,,,,,,,,,,
P5,Code-way,5.6,2.3,5.2,,,,,,,,,,,,,,,,,,,,,
P5,Block-based,4.9,2.0,4.5,,,,,,,,,,,,,,,,,,,,,
P5,Text-based,4.7,2.0,5.3,,,,,,,,,,,,,,,,,,,,,
P6,Text-based,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,
P6,Code-way,2.4,2.8,2.2,,,,,,,,,,,,,,,,,,,,,
P6,Block-based,4.6,2.0,5.1,,,,,,,,,,,,,,,,,,,,,
P7,Block-based,6.0,2.8,4.8,,,,,,,,,,,,,,,,,,,,,
P7,Text-based,1.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,
P7,Code-way,5.9,2.0,6.2,,,,,,,,,,,,,,,,,,,,,
P8,Code-way,5.0,4.5,5.0,,,,,,,,,,,,,,,,,,,,,
P8,Block-based,4.6,2.3,4.9,,,,,,,,,,,,,,,,,,,,,
P8,Text-based,3.1,5.3,4.4,,,,,,,,,,,,,,,,,,,,,
P9,Text-based,2.0,5.0,2.7,,,,,,,,,,,,,,,,,,,,,
P9,Code-way,2.1,5.0,2.6,,,,,,,,,,,,,,,,,,,,,
P9,Block-based,2.6,6.0,2.4,,,,,,,,,,,,,,,,,,,,,
P10,Block-based,4.7,3.3,3.6,,,,,,,,,,,,,,,,,,,,,
P10,Text-based,2.1,5.5,3.0,,,,,,,,,,,,,,,,,,,,,
P10,Code-way,5.0,3.5,4.3,,,,,,,,,,,,,,,,,,,,,
P11,Code-way,4.4,2.5,5.2,,,,,,,,,,,,,,,,,,,,,
P11,Block-based,3.9,4.5,2.6,,,,,,,,,,,,,,,,,,,,,
P11,Text-based,6.1,2.3,5.6,,,,,,,,,,,,,,,,,,,,,
P12,Text-based,2.6,4.8,2.3,,,,,,,,,,,,,,,,,,,,,
P12,Code-way,5.1,2.8,3.9,,,,,,,,,,,,,,,,,,,,,
P12,Block-based,5.9,2.0,4.7,,,,,,,,,,,,,,,,,,,,,
P13,Code-way,5.0,2.0,5.1,,,,,,,,,,,,,,,,,,,,,
P13,Block-based,3.4,5.0,2.3,,,,,,,,,,,,,,,,,,,,,
P13,Text-based,4.1,3.8,3.2,,,,,,,,,,,,,,,,,,,,,
P14,Block-based,6.0,2.8,4.8,,,,,,,,,,,,,,,,,,,,,
P14,Text-based,1.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,
P14,Code-way,5.9,2.0,6.2,,,,,,,,,,,,,,,,,,,,,
P15,Text-based,2.1,3.5,3.8,,,,,,,,,,,,,,,,,,,,,
P15,Code-way,4.6,2.3,4.5,,,,,,,,,,,,,,,,,,,,,
P15,Block-based,1.0,3.0,2.5,,,,,,,,,,,,,,,,,,,,,
P16,Block-based,4.7,3.5,4.8,,,,,,,,,,,,,,,,,,,,,
P16,Text-based,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,
P16,Code-way,4.3,4.0,3.4,,,,,,,,,,,,,,,,,,,,,
P17,Code-way,5.4,1.8,5.1,,,,,,,,,,,,,,,,,,,,,
P17,Block-based,4.6,3.8,3.7,,,,,,,,,,,,,,,,,,,,,
P17,Text-based,2.1,5.8,3.2,,,,,,,,,,,,,,,,,,,,,
P18,Text-based,1.9,6.0,1.8,,,,,,,,,,,,,,,,,,,,,
P18,Code-way,5.0,3.8,4.2,,,,,,,,,,,,,,,,,,,,,
P18,Block-based,5.1,3.0,4.4,,,,,,,,,,,,,,,,,,,,,
P19,Block-based,4.6,3.0,3.2,,,,,,,,,,,,,,,,,,,,,
P19,Text-based,3.1,3.8,4.5,,,,,,,,,,,,,,,,,,,,,
P19,Code-way,4.7,3.3,4.2,,,,,,,,,,,,,,,,,,,,,
P20,Code-way,5.6,3.3,4.6,,,,,,,,,,,,,,,,,,,,,
P20,Block-based,3.7,5.0,2.8,,,,,,,,,,,,,,,,,,,,,
P20,Text-based,2.6,5.3,1.9,,,,,,,,,,,,,,,,,,,,,
P21,Text-based,2.6,6.8,3.1,,,,,,,,,,,,,,,,,,,,,
P21,Code-way,3.1,7.0,3.2,,,,,,,,,,,,,,,,,,,,,
P21,Block-based,2.7,7.0,3.0,,,,,,,,,,,,,,,,,,,,,
P22,Block-based,6.7,3.3,6.2,,,,,,,,,,,,,,,,,,,,,
P22,Text-based,4.7,3.5,5.3,,,,,,,,,,,,,,,,,,,,,
P22,Code-way,4.6,3.5,6.1,,,,,,,,,,,,,,,,,,,,,
P23,Code-way,5.6,1.5,4.9,,,,,,,,,,,,,,,,,,,,,
P23,Block-based,5.0,3.3,3.9,,,,,,,,,,,,,,,,,,,,,
P23,Text-based,4.4,2.5,5.8,,,,,,,,,,,,,,,,,,,,,
P24,Text-based,3.6,6.0,2.4,,,,,,,,,,,,,,,,,,,,,
P24,Code-way,5.0,4.0,4.7,,,,,,,,,,,,,,,,,,,,,
P24,Block-based,5.1,3.0,5.0,,,,,,,,,,,,,,,,,,,,,
